order_id,region_id,hour,date,day_of_week,is_weekend,weather,temperature,humidity,wind_speed,region_type,region_density,avg_income,price,price_level,price_increase,price_increase_pct,order_volume,ontime_rate,rider_supply,gmv,user_complaint_rate,competitor_price,holiday,promotion_active,historical_ontime_rate,historical_rider_supply,historical_order_volume,is_peak,true_cate,selection_bias,price_elasticity
ORD_20240326_R10_16,R10,16,2024-03-26,1,False,sunny,13.1,84.3,0.8,cbd,0.11,21.3,6.31,low,0.31,0.052,50,0.876,20,0.18,0.033,6.68,False,False,0.871,15,66,False,0.02,0.0,-0.4
ORD_20240326_R10_17,R10,17,2024-03-26,1,False,sunny,10.4,83.2,1.1,cbd,0.11,21.3,9.68,medium,2.18,0.291,86,0.855,20,0.367,0.046,6.57,False,True,0.862,18,94,True,0.02,0.0,-0.4
ORD_20240326_R10_18,R10,18,2024-03-26,1,False,snowy,-3.5,33.2,10.4,cbd,0.11,21.3,15.0,high,7.5,1.0,50,0.756,20,0.306,0.078,7.3,False,False,0.746,24,69,True,0.2,1.0,0.5
ORD_20240326_R10_19,R10,19,2024-03-26,1,False,sunny,6.3,74.9,2.8,cbd,0.11,21.3,10.11,medium,2.61,0.348,83,0.847,20,0.366,0.039,7.18,False,False,0.865,20,63,True,0.02,0.0,-0.4
ORD_20240326_R10_20,R10,20,2024-03-26,1,False,sunny,15.1,88.8,7.2,cbd,0.11,21.3,9.11,medium,1.61,0.215,50,0.853,27,0.203,0.051,8.6,False,False,0.887,23,52,True,0.02,0.0,-0.4
ORD_20240326_R10_21,R10,21,2024-03-26,1,False,sunny,16.3,40.7,15.7,cbd,0.11,21.3,9.86,medium,2.36,0.315,59,0.829,28,0.255,0.026,8.12,False,False,0.806,19,65,True,0.02,0.0,-0.4
ORD_20240326_R10_22,R10,22,2024-03-26,1,False,rainy,6.0,73.1,17.8,cbd,0.11,21.3,8.5,medium,2.5,0.417,50,0.817,20,0.219,0.038,4.73,False,False,0.863,21,25,False,0.02,0.6,-0.4
ORD_20240326_R10_23,R10,23,2024-03-26,1,False,sunny,11.5,65.4,6.1,cbd,0.11,21.3,6.45,low,0.45,0.075,50,0.875,25,0.183,0.025,6.09,False,False,0.884,18,51,False,0.02,0.0,-0.4
ORD_20240327_R01_00,R01,0,2024-03-27,2,False,snowy,-0.0,68.7,8.7,suburb,0.3,25.7,11.7,high,4.7,0.671,50,0.768,20,0.257,0.055,5.21,False,True,0.789,20,46,False,0.2,1.0,0.5
ORD_20240327_R01_01,R01,1,2024-03-27,2,False,rainy,6.6,82.3,28.2,suburb,0.3,25.7,10.66,high,3.66,0.523,50,0.848,43,0.239,0.033,7.55,False,False,0.874,48,50,False,-0.05,0.6,-0.75
ORD_20240327_R01_02,R01,2,2024-03-27,2,False,sunny,8.0,43.9,26.2,suburb,0.3,25.7,6.29,low,-0.71,-0.101,50,0.834,20,0.163,0.023,6.44,False,True,0.829,22,63,False,0.02,0.0,-0.4
ORD_20240327_R01_03,R01,3,2024-03-27,2,False,rainy,9.2,91.4,20.3,suburb,0.3,25.7,10.59,high,3.59,0.513,50,0.826,46,0.238,0.054,8.18,False,False,0.816,46,59,False,-0.05,0.6,-0.75
ORD_20240327_R01_04,R01,4,2024-03-27,2,False,sunny,35.0,82.6,4.6,suburb,0.3,25.7,7.27,low,0.27,0.039,50,0.867,41,0.18,0.026,9.48,False,False,0.816,41,30,False,0.02,0.0,-0.4
ORD_20240327_R01_05,R01,5,2024-03-27,2,False,rainy,6.4,75.1,7.0,suburb,0.3,25.7,9.73,medium,2.73,0.39,50,0.804,20,0.223,0.042,8.03,False,False,0.782,19,31,False,-0.05,0.6,-0.75
ORD_20240327_R01_06,R01,6,2024-03-27,2,False,sunny,8.3,41.3,4.5,suburb,0.3,25.7,7.3,low,0.3,0.043,103,0.886,40,0.371,0.026,8.51,False,False,0.864,42,126,False,0.02,0.0,-0.4
ORD_20240327_R01_07,R01,7,2024-03-27,2,False,rainy,9.0,74.8,15.1,suburb,0.3,25.7,13.69,high,5.19,0.611,76,0.821,42,0.404,0.055,8.14,False,False,0.864,38,97,True,0.02,0.6,-0.4
ORD_20240327_R01_08,R01,8,2024-03-27,2,False,sunny,10.7,59.6,6.3,suburb,0.3,25.7,10.73,medium,2.23,0.262,115,0.841,29,0.492,0.04,8.08,False,False,0.842,22,141,True,0.02,0.0,-0.4
ORD_20240327_R01_09,R01,9,2024-03-27,2,False,rainy,7.9,83.9,25.0,suburb,0.3,25.7,9.67,medium,2.67,0.381,50,0.792,20,0.222,0.047,7.05,False,True,0.83,22,59,False,-0.05,0.6,-0.75
ORD_20240327_R01_10,R01,10,2024-03-27,2,False,sunny,10.7,43.2,9.6,suburb,0.3,25.7,7.09,low,0.09,0.013,53,0.817,25,0.187,0.035,6.98,False,False,0.82,20,43,False,0.02,0.0,-0.4
ORD_20240327_R01_11,R01,11,2024-03-27,2,False,sunny,9.8,87.6,14.0,suburb,0.3,25.7,9.69,low,1.19,0.14,146,0.873,24,0.572,0.029,8.0,False,False,0.874,17,146,True,0.02,0.0,-0.4
ORD_20240327_R01_12,R01,12,2024-03-27,2,False,sunny,12.2,73.7,4.9,suburb,0.3,25.7,10.84,medium,2.34,0.275,141,0.841,28,0.609,0.047,8.19,False,False,0.799,24,125,True,0.02,0.0,-0.4
ORD_20240327_R01_13,R01,13,2024-03-27,2,False,sunny,12.5,45.3,23.1,suburb,0.3,25.7,6.18,low,-0.82,-0.117,50,0.853,20,0.161,0.011,6.98,False,False,0.807,17,62,False,0.02,0.0,-0.4
ORD_20240327_R01_14,R01,14,2024-03-27,2,False,sunny,9.7,56.8,3.8,suburb,0.3,25.7,6.37,low,-0.63,-0.09,50,0.88,34,0.164,0.028,7.68,False,False,0.895,35,48,False,0.02,0.0,-0.4
ORD_20240327_R01_15,R01,15,2024-03-27,2,False,sunny,11.1,66.1,15.7,suburb,0.3,25.7,7.11,low,0.11,0.016,50,0.847,23,0.177,0.046,6.47,False,False,0.872,22,32,False,0.02,0.0,-0.4
ORD_20240327_R01_16,R01,16,2024-03-27,2,False,rainy,4.1,75.0,6.1,suburb,0.3,25.7,9.6,medium,2.6,0.371,50,0.774,20,0.221,0.045,7.89,False,False,0.755,13,58,False,-0.05,0.6,-0.75
ORD_20240327_R01_17,R01,17,2024-03-27,2,False,sunny,8.7,77.5,21.4,suburb,0.3,25.7,10.87,medium,2.37,0.279,85,0.883,26,0.368,0.047,11.67,False,False,0.855,26,78,True,0.02,0.0,-0.4
ORD_20240327_R01_18,R01,18,2024-03-27,2,False,sunny,8.6,62.5,0.6,suburb,0.3,25.7,10.28,medium,1.78,0.209,160,0.84,33,0.66,0.049,7.21,False,False,0.826,27,174,True,0.02,0.0,-0.4
ORD_20240327_R01_19,R01,19,2024-03-27,2,False,rainy,6.5,93.3,5.2,suburb,0.3,25.7,12.44,medium,3.94,0.464,105,0.811,26,0.512,0.035,8.94,False,False,0.823,28,116,True,0.02,0.6,-0.4
ORD_20240327_R01_20,R01,20,2024-03-27,2,False,rainy,8.6,87.2,27.5,suburb,0.3,25.7,13.24,high,4.74,0.558,83,0.796,34,0.428,0.074,7.47,False,False,0.768,33,80,True,0.02,0.6,-0.4
ORD_20240327_R01_21,R01,21,2024-03-27,2,False,rainy,3.0,88.4,10.7,suburb,0.3,25.7,13.47,high,4.97,0.585,50,0.782,20,0.262,0.051,7.78,False,False,0.715,18,52,True,0.02,0.6,-0.4
ORD_20240327_R01_22,R01,22,2024-03-27,2,False,rainy,2.7,88.4,11.7,suburb,0.3,25.7,10.18,medium,3.18,0.454,50,0.811,30,0.231,0.058,7.89,False,False,0.776,23,78,False,-0.05,0.6,-0.75
ORD_20240327_R01_23,R01,23,2024-03-27,2,False,sunny,10.6,41.1,39.8,suburb,0.3,25.7,6.49,low,-0.51,-0.073,59,0.851,26,0.196,0.023,7.89,False,False,0.818,25,40,False,0.02,0.0,-0.4
ORD_20240327_R02_00,R02,0,2024-03-27,2,False,sunny,14.4,48.9,6.2,cbd,0.55,23.4,6.14,low,0.14,0.023,95,0.782,21,0.337,0.031,5.0,False,False,0.754,19,104,False,0.02,0.0,-0.4
ORD_20240327_R02_01,R02,1,2024-03-27,2,False,sunny,7.6,38.8,0.5,cbd,0.55,23.4,5.89,low,-0.11,-0.018,74,0.862,47,0.256,0.029,6.31,False,False,0.858,36,89,False,0.02,0.0,-0.4
ORD_20240327_R02_02,R02,2,2024-03-27,2,False,sunny,10.0,30.6,18.1,cbd,0.55,23.4,5.41,low,-0.59,-0.098,71,0.842,47,0.234,0.036,7.14,False,False,0.838,40,54,False,0.02,0.0,-0.4
ORD_20240327_R02_03,R02,3,2024-03-27,2,False,rainy,8.1,87.7,13.2,cbd,0.55,23.4,8.67,medium,2.67,0.445,80,0.768,38,0.355,0.046,5.78,False,False,0.846,39,77,False,0.02,0.6,-0.4
ORD_20240327_R02_04,R02,4,2024-03-27,2,False,rainy,2.9,80.2,8.0,cbd,0.55,23.4,9.05,high,3.05,0.508,50,0.823,39,0.228,0.051,4.9,False,False,0.808,43,48,False,0.02,0.6,-0.4
ORD_20240327_R02_05,R02,5,2024-03-27,2,False,sunny,6.6,67.5,23.8,cbd,0.55,23.4,6.58,low,0.58,0.097,108,0.835,45,0.4,0.042,5.75,False,False,0.819,50,129,False,0.02,0.0,-0.4
ORD_20240327_R02_06,R02,6,2024-03-27,2,False,sunny,7.4,38.2,4.7,cbd,0.55,23.4,5.37,low,-0.63,-0.105,82,0.87,50,0.269,0.026,6.13,False,False,0.856,48,75,False,0.02,0.0,-0.4
ORD_20240327_R02_07,R02,7,2024-03-27,2,False,sunny,5.8,70.7,6.1,cbd,0.55,23.4,10.68,medium,3.18,0.424,162,0.861,53,0.747,0.056,4.52,False,True,0.777,52,163,True,0.02,0.0,-0.4
ORD_20240327_R02_08,R02,8,2024-03-27,2,False,sunny,7.5,89.3,7.1,cbd,0.55,23.4,9.98,medium,2.48,0.331,145,0.87,67,0.633,0.042,8.08,False,False,0.899,65,125,True,0.02,0.0,-0.4
ORD_20240327_R02_09,R02,9,2024-03-27,2,False,sunny,8.8,48.0,10.2,cbd,0.55,23.4,5.92,low,-0.08,-0.013,81,0.885,55,0.281,0.025,6.52,False,True,0.925,56,93,False,0.02,0.0,-0.4
ORD_20240327_R02_10,R02,10,2024-03-27,2,False,snowy,2.0,82.3,12.1,cbd,0.55,23.4,11.14,high,5.14,0.857,62,0.747,30,0.329,0.064,4.04,False,False,0.741,30,97,False,0.2,1.0,0.5
ORD_20240327_R02_11,R02,11,2024-03-27,2,False,sunny,15.0,68.8,9.3,cbd,0.55,23.4,9.29,medium,1.79,0.239,140,0.841,30,0.578,0.046,7.96,False,False,0.867,31,171,True,0.02,0.0,-0.4
ORD_20240327_R02_12,R02,12,2024-03-27,2,False,sunny,5.1,47.6,23.5,cbd,0.55,23.4,9.63,medium,2.13,0.284,152,0.847,58,0.645,0.036,8.16,False,False,0.871,63,159,True,0.02,0.0,-0.4
ORD_20240327_R02_13,R02,13,2024-03-27,2,False,rainy,5.1,90.5,53.5,cbd,0.55,23.4,8.98,medium,2.98,0.497,66,0.82,45,0.3,0.058,7.79,False,True,0.835,44,63,False,0.02,0.6,-0.4
ORD_20240327_R02_14,R02,14,2024-03-27,2,False,snowy,-2.1,69.3,5.3,cbd,0.55,23.4,10.92,high,4.92,0.82,52,0.748,32,0.272,0.061,6.51,False,False,0.734,34,39,False,0.2,1.0,0.5
ORD_20240327_R02_15,R02,15,2024-03-27,2,False,sunny,12.1,64.7,1.5,cbd,0.55,23.4,6.15,low,0.15,0.025,65,0.85,56,0.231,0.024,5.22,False,False,0.874,61,56,False,0.02,0.0,-0.4
ORD_20240327_R02_16,R02,16,2024-03-27,2,False,sunny,10.0,50.9,17.7,cbd,0.55,23.4,6.05,low,0.05,0.008,69,0.867,60,0.243,0.038,6.19,False,False,0.906,56,61,False,0.02,0.0,-0.4
ORD_20240327_R02_17,R02,17,2024-03-27,2,False,rainy,7.4,71.3,17.4,cbd,0.55,23.4,13.38,high,5.88,0.784,124,0.847,66,0.689,0.07,6.84,False,False,0.837,64,119,True,0.15,0.6,0.25
ORD_20240327_R02_18,R02,18,2024-03-27,2,False,snowy,2.1,82.8,5.6,cbd,0.55,23.4,13.46,high,5.96,0.795,116,0.727,43,0.648,0.076,5.55,False,False,0.731,39,114,True,0.2,1.0,0.5
ORD_20240327_R02_19,R02,19,2024-03-27,2,False,sunny,6.8,39.1,1.2,cbd,0.55,23.4,9.99,medium,2.49,0.332,152,0.84,48,0.664,0.051,8.14,False,True,0.832,43,157,True,0.02,0.0,-0.4
ORD_20240327_R02_20,R02,20,2024-03-27,2,False,sunny,5.4,83.3,0.9,cbd,0.55,23.4,9.3,medium,1.8,0.24,169,0.869,83,0.698,0.039,8.11,False,False,0.876,80,179,True,0.02,0.0,-0.4
ORD_20240327_R02_21,R02,21,2024-03-27,2,False,rainy,4.6,73.8,17.7,cbd,0.55,23.4,13.08,high,5.58,0.744,118,0.809,33,0.643,0.068,8.54,False,False,0.836,31,122,True,0.15,0.6,0.25
ORD_20240327_R02_22,R02,22,2024-03-27,2,False,rainy,7.0,88.2,23.3,cbd,0.55,23.4,8.56,medium,2.56,0.427,56,0.75,58,0.246,0.042,5.26,False,False,0.755,55,44,False,0.02,0.6,-0.4
ORD_20240327_R02_23,R02,23,2024-03-27,2,False,sunny,12.7,63.7,8.6,cbd,0.55,23.4,5.46,low,-0.54,-0.09,79,0.851,49,0.262,0.027,7.22,False,False,0.872,45,80,False,0.02,0.0,-0.4
ORD_20240327_R03_00,R03,0,2024-03-27,2,False,rainy,8.9,80.5,14.7,residential,0.12,15.5,8.26,high,3.26,0.652,50,0.818,20,0.232,0.054,4.08,False,False,0.823,20,27,False,0.02,0.6,-0.4
ORD_20240327_R03_01,R03,1,2024-03-27,2,False,sunny,14.7,46.5,0.1,residential,0.12,15.5,4.74,low,-0.26,-0.052,50,0.885,20,0.17,0.023,5.89,False,False,0.947,18,39,False,0.02,0.0,-0.4
ORD_20240327_R03_02,R03,2,2024-03-27,2,False,sunny,11.2,82.8,2.9,residential,0.12,15.5,5.65,low,0.65,0.13,50,0.857,24,0.186,0.031,5.31,False,False,0.833,29,69,False,0.02,0.0,-0.4
ORD_20240327_R03_04,R03,4,2024-03-27,2,False,rainy,2.9,72.1,9.4,residential,0.12,15.5,8.05,high,3.05,0.61,50,0.811,20,0.228,0.063,3.88,False,False,0.803,16,52,False,0.02,0.6,-0.4
ORD_20240327_R03_05,R03,5,2024-03-27,2,False,sunny,12.4,66.7,0.4,residential,0.12,15.5,4.64,low,-0.36,-0.072,50,0.88,20,0.169,0.022,5.79,False,False,0.836,18,34,False,0.02,0.0,-0.4
ORD_20240327_R03_06,R03,6,2024-03-27,2,False,rainy,5.1,70.5,7.5,residential,0.12,15.5,8.16,high,3.16,0.632,50,0.815,21,0.23,0.035,3.94,False,False,0.809,18,49,False,0.02,0.6,-0.4
ORD_20240327_R03_07,R03,7,2024-03-27,2,False,sunny,10.2,73.0,6.2,residential,0.12,15.5,9.08,medium,2.58,0.397,99,0.85,20,0.436,0.044,6.51,False,False,0.858,14,66,True,0.08,0.0,-0.1
ORD_20240327_R03_08,R03,8,2024-03-27,2,False,sunny,9.9,32.4,3.8,residential,0.12,15.5,9.0,medium,2.5,0.385,67,0.852,20,0.293,0.034,6.52,False,False,0.901,23,58,True,0.08,0.0,-0.1
ORD_20240327_R03_09,R03,9,2024-03-27,2,False,sunny,1.1,70.1,9.7,residential,0.12,15.5,4.9,low,-0.1,-0.02,50,0.865,20,0.173,0.039,7.14,False,False,0.913,23,55,False,0.02,0.0,-0.4
ORD_20240327_R03_10,R03,10,2024-03-27,2,False,rainy,11.9,78.1,7.8,residential,0.12,15.5,7.36,medium,2.36,0.472,50,0.851,20,0.216,0.055,5.21,False,False,0.857,19,60,False,0.02,0.6,-0.4
ORD_20240327_R03_11,R03,11,2024-03-27,2,False,rainy,6.4,71.6,12.1,residential,0.12,15.5,10.85,high,4.35,0.669,52,0.795,20,0.261,0.043,6.36,False,False,0.759,21,61,True,0.02,0.6,-0.4
ORD_20240327_R03_12,R03,12,2024-03-27,2,False,sunny,4.9,64.5,20.2,residential,0.12,15.5,8.3,medium,1.8,0.277,65,0.834,20,0.268,0.05,6.46,False,True,0.84,19,57,True,0.08,0.0,-0.1
ORD_20240327_R03_13,R03,13,2024-03-27,2,False,sunny,11.3,48.4,10.1,residential,0.12,15.5,5.43,low,0.43,0.086,50,0.884,21,0.183,0.028,5.49,False,True,0.878,20,50,False,0.02,0.0,-0.4
ORD_20240327_R03_14,R03,14,2024-03-27,2,False,sunny,13.9,82.0,4.2,residential,0.12,15.5,4.69,low,-0.31,-0.062,50,0.865,26,0.17,0.037,5.78,False,False,0.82,33,64,False,0.02,0.0,-0.4
ORD_20240327_R03_15,R03,15,2024-03-27,2,False,sunny,11.4,56.2,2.2,residential,0.12,15.5,5.41,low,0.41,0.082,50,0.823,20,0.182,0.04,4.99,False,False,0.89,17,49,False,0.02,0.0,-0.4
ORD_20240327_R03_16,R03,16,2024-03-27,2,False,sunny,12.3,34.9,5.8,residential,0.12,15.5,4.08,low,-0.92,-0.184,50,0.844,21,0.159,0.021,4.43,False,True,0.859,26,47,False,0.02,0.0,-0.4
ORD_20240327_R03_17,R03,17,2024-03-27,2,False,rainy,5.7,78.7,14.2,residential,0.12,15.5,11.83,high,5.33,0.82,67,0.801,20,0.359,0.074,5.78,False,False,0.821,18,60,True,0.02,0.6,-0.4
ORD_20240327_R03_18,R03,18,2024-03-27,2,False,rainy,9.3,80.5,8.3,residential,0.12,15.5,11.56,high,5.06,0.778,50,0.806,20,0.264,0.076,6.17,False,False,0.858,23,69,True,0.02,0.6,-0.4
ORD_20240327_R03_19,R03,19,2024-03-27,2,False,snowy,2.4,64.2,35.8,residential,0.12,15.5,12.82,high,6.32,0.972,50,0.751,20,0.286,0.077,6.45,False,True,0.709,22,54,True,0.2,1.0,0.5
ORD_20240327_R03_20,R03,20,2024-03-27,2,False,snowy,2.8,51.0,6.0,residential,0.12,15.5,12.73,high,6.23,0.958,50,0.734,20,0.284,0.067,6.13,False,False,0.736,24,89,True,0.2,1.0,0.5
ORD_20240327_R03_21,R03,21,2024-03-27,2,False,sunny,6.5,30.8,6.1,residential,0.12,15.5,8.34,medium,1.84,0.283,63,0.876,23,0.261,0.034,7.0,False,False,0.834,33,51,True,0.08,0.0,-0.1
ORD_20240327_R03_22,R03,22,2024-03-27,2,False,sunny,11.0,84.2,2.5,residential,0.12,15.5,5.58,low,0.58,0.116,50,0.866,20,0.185,0.028,4.91,False,False,0.859,25,45,False,0.02,0.0,-0.4
ORD_20240327_R03_23,R03,23,2024-03-27,2,False,sunny,8.8,39.4,0.9,residential,0.12,15.5,4.48,low,-0.52,-0.104,50,0.845,24,0.166,0.04,4.41,False,False,0.803,19,22,False,0.02,0.0,-0.4
ORD_20240327_R04_00,R04,0,2024-03-27,2,False,rainy,10.6,73.5,25.9,cbd,0.28,11.4,9.08,high,3.08,0.513,50,0.823,27,0.229,0.054,5.77,False,False,0.846,29,74,False,0.02,0.6,-0.4
ORD_20240327_R04_01,R04,1,2024-03-27,2,False,rainy,7.2,83.5,6.3,cbd,0.28,11.4,9.45,high,3.45,0.575,50,0.812,20,0.235,0.04,8.23,False,False,0.82,23,56,False,0.02,0.6,-0.4
ORD_20240327_R04_02,R04,2,2024-03-27,2,False,sunny,8.6,81.0,28.1,cbd,0.28,11.4,6.17,low,0.17,0.028,50,0.818,21,0.178,0.025,6.02,False,False,0.8,18,51,False,0.02,0.0,-0.4
ORD_20240327_R04_03,R04,3,2024-03-27,2,False,sunny,12.3,88.7,6.6,cbd,0.28,11.4,5.7,low,-0.3,-0.05,50,0.802,24,0.17,0.027,5.46,False,False,0.789,21,39,False,0.02,0.0,-0.4
ORD_20240327_R04_04,R04,4,2024-03-27,2,False,rainy,9.5,92.8,18.8,cbd,0.28,11.4,8.84,medium,2.84,0.473,50,0.812,20,0.225,0.039,7.69,False,False,0.811,20,21,False,0.02,0.6,-0.4
ORD_20240327_R04_05,R04,5,2024-03-27,2,False,sunny,13.6,45.2,6.9,cbd,0.28,11.4,5.48,low,-0.52,-0.087,50,0.827,38,0.166,0.026,5.92,False,True,0.785,35,57,False,0.02,0.0,-0.4
ORD_20240327_R04_06,R04,6,2024-03-27,2,False,sunny,35.0,59.6,0.1,cbd,0.28,11.4,5.96,low,-0.04,-0.007,73,0.858,20,0.254,0.03,6.71,False,False,0.821,16,65,False,0.02,0.0,-0.4
ORD_20240327_R04_07,R04,7,2024-03-27,2,False,sunny,9.1,43.9,5.6,cbd,0.28,11.4,9.41,medium,1.91,0.255,76,0.874,26,0.317,0.031,7.18,False,False,0.931,19,80,True,0.02,0.0,-0.4
ORD_20240327_R04_08,R04,8,2024-03-27,2,False,rainy,1.2,84.7,19.5,cbd,0.28,11.4,11.56,high,4.06,0.541,106,0.784,20,0.522,0.061,7.97,False,False,0.767,16,108,True,0.15,0.6,0.25
ORD_20240327_R04_10,R04,10,2024-03-27,2,False,rainy,8.3,72.0,6.9,cbd,0.28,11.4,8.95,medium,2.95,0.492,50,0.792,20,0.227,0.031,4.73,False,False,0.751,27,57,False,0.02,0.6,-0.4
ORD_20240327_R04_11,R04,11,2024-03-27,2,False,sunny,13.3,64.1,17.4,cbd,0.28,11.4,8.9,low,1.4,0.187,137,0.809,20,0.547,0.035,8.32,False,True,0.787,16,134,True,0.02,0.0,-0.4
ORD_20240327_R04_12,R04,12,2024-03-27,2,False,sunny,9.5,76.6,3.8,cbd,0.28,11.4,8.58,low,1.08,0.144,112,0.876,25,0.434,0.037,7.16,False,True,0.92,25,96,True,0.02,0.0,-0.4
ORD_20240327_R04_13,R04,13,2024-03-27,2,False,rainy,12.6,82.6,37.5,cbd,0.28,11.4,9.02,high,3.02,0.503,50,0.791,22,0.228,0.058,6.91,False,False,0.784,27,41,False,0.02,0.6,-0.4
ORD_20240327_R04_14,R04,14,2024-03-27,2,False,rainy,6.5,70.5,11.8,cbd,0.28,11.4,9.56,high,3.56,0.593,50,0.787,28,0.237,0.062,6.18,False,False,0.753,31,40,False,0.02,0.6,-0.4
ORD_20240327_R04_15,R04,15,2024-03-27,2,False,sunny,15.3,45.9,15.7,cbd,0.28,11.4,6.58,low,0.58,0.097,50,0.871,43,0.185,0.02,5.87,False,False,0.889,42,37,False,0.02,0.0,-0.4
ORD_20240327_R04_16,R04,16,2024-03-27,2,False,rainy,9.1,85.2,20.1,cbd,0.28,11.4,8.46,medium,2.46,0.41,5,0.764,20,0.218,0.047,6.51,False,False,0.778,7,44,False,0.02,0.6,-0.4
ORD_20240327_R04_17,R04,17,2024-03-27,2,False,snowy,1.9,72.7,9.2,cbd,0.28,11.4,14.66,high,7.16,0.955,67,0.737,27,0.402,0.054,7.84,False,True,0.761,25,87,True,0.2,1.0,0.5
ORD_20240327_R04_18,R04,18,2024-03-27,2,False,sunny,7.2,50.2,23.3,cbd,0.28,11.4,9.51,medium,2.01,0.268,112,0.859,32,0.471,0.046,7.73,False,False,0.83,32,105,True,0.02,0.0,-0.4
ORD_20240327_R04_19,R04,19,2024-03-27,2,False,sunny,7.0,82.1,3.9,cbd,0.28,11.4,8.86,low,1.36,0.181,86,0.862,20,0.342,0.013,8.1,False,True,0.863,24,72,True,0.02,0.0,-0.4
ORD_20240327_R04_20,R04,20,2024-03-27,2,False,rainy,6.3,80.1,10.6,cbd,0.28,11.4,13.04,high,5.54,0.739,82,0.786,21,0.446,0.061,9.67,False,False,0.755,19,82,True,0.15,0.6,0.25
ORD_20240327_R04_21,R04,21,2024-03-27,2,False,sunny,8.9,55.9,10.8,cbd,0.28,11.4,9.76,medium,2.26,0.301,128,0.836,31,0.549,0.029,8.36,False,False,0.814,36,119,True,0.02,0.0,-0.4
ORD_20240327_R04_22,R04,22,2024-03-27,2,False,rainy,8.6,86.3,7.1,cbd,0.28,11.4,8.96,medium,2.96,0.493,50,0.788,20,0.227,0.063,5.07,False,False,0.792,16,34,False,0.02,0.6,-0.4
ORD_20240327_R04_23,R04,23,2024-03-27,2,False,sunny,10.2,60.3,13.5,cbd,0.28,11.4,5.44,low,-0.56,-0.093,50,0.88,20,0.165,0.021,5.36,False,False,0.919,21,40,False,0.02,0.0,-0.4
ORD_20240327_R05_00,R05,0,2024-03-27,2,False,sunny,11.4,76.2,1.6,suburb,0.68,29.1,6.6,low,-0.4,-0.057,116,0.855,67,0.39,0.032,7.12,False,False,0.839,64,108,False,0.02,0.0,-0.4
ORD_20240327_R05_01,R05,1,2024-03-27,2,False,snowy,-2.3,65.2,6.7,suburb,0.68,29.1,12.07,high,5.07,0.724,98,0.707,41,0.517,0.072,7.64,False,False,0.771,48,92,False,0.2,1.0,0.5
ORD_20240327_R05_02,R05,2,2024-03-27,2,False,rainy,9.3,76.8,6.8,suburb,0.68,29.1,9.16,medium,2.16,0.309,90,0.793,54,0.383,0.031,9.14,False,False,0.834,54,83,False,-0.05,0.6,-0.75
ORD_20240327_R05_03,R05,3,2024-03-27,2,False,rainy,5.9,89.2,14.7,suburb,0.68,29.1,10.08,medium,3.08,0.44,92,0.748,46,0.421,0.056,6.76,False,False,0.733,50,83,False,-0.05,0.6,-0.75
ORD_20240327_R05_04,R05,4,2024-03-27,2,False,rainy,10.7,81.2,6.6,suburb,0.68,29.1,10.6,high,3.6,0.514,87,0.752,36,0.414,0.062,6.16,False,False,0.72,38,106,False,-0.05,0.6,-0.75
ORD_20240327_R05_05,R05,5,2024-03-27,2,False,rainy,4.0,84.3,14.9,suburb,0.68,29.1,9.58,medium,2.58,0.369,53,0.741,44,0.233,0.051,7.19,False,False,0.719,42,36,False,-0.05,0.6,-0.75
ORD_20240327_R05_06,R05,6,2024-03-27,2,False,sunny,11.3,65.2,25.7,suburb,0.68,29.1,7.46,low,0.46,0.066,113,0.886,79,0.414,0.013,8.45,False,False,0.883,82,97,False,0.02,0.0,-0.4
ORD_20240327_R05_07,R05,7,2024-03-27,2,False,sunny,5.8,45.9,1.0,suburb,0.68,29.1,10.82,medium,2.32,0.273,180,0.824,58,0.776,0.052,9.77,False,True,0.817,65,155,True,0.02,0.0,-0.4
ORD_20240327_R05_08,R05,8,2024-03-27,2,False,rainy,3.5,91.1,8.3,suburb,0.68,29.1,13.43,high,4.93,0.58,165,0.788,64,0.862,0.047,8.6,False,False,0.802,62,162,True,0.02,0.6,-0.4
ORD_20240327_R05_09,R05,9,2024-03-27,2,False,rainy,9.5,85.7,13.1,suburb,0.68,29.1,9.97,medium,2.97,0.424,71,0.809,55,0.322,0.052,6.91,False,False,0.82,49,82,False,-0.05,0.6,-0.75
ORD_20240327_R05_10,R05,10,2024-03-27,2,False,sunny,11.9,42.9,0.6,suburb,0.68,29.1,7.4,low,0.4,0.057,106,0.816,68,0.386,0.027,5.95,False,False,0.783,65,130,False,0.02,0.0,-0.4
ORD_20240327_R05_11,R05,11,2024-03-27,2,False,rainy,11.5,90.9,6.9,suburb,0.68,29.1,13.76,high,5.26,0.619,170,0.766,35,0.908,0.056,8.8,False,False,0.717,36,206,True,0.02,0.6,-0.4
ORD_20240327_R05_12,R05,12,2024-03-27,2,False,rainy,8.5,77.5,9.0,suburb,0.68,29.1,13.36,high,4.86,0.572,170,0.8,58,0.884,0.07,9.16,False,False,0.806,59,190,True,0.02,0.6,-0.4
ORD_20240327_R05_13,R05,13,2024-03-27,2,False,snowy,4.2,61.5,7.6,suburb,0.68,29.1,11.82,high,4.82,0.689,59,0.709,33,0.306,0.068,8.28,False,False,0.732,35,75,False,0.2,1.0,0.5
