user_id,user_type,device_type,group,historical_dwell_time,dwell_time,ctr,retention_next_day
U_19774,old,Android,control,5329.4967884293765,5732.721619962882,0.040413481497946435,0
U_19775,old,Android,treatment,1555.564230626358,2090.6577993568603,0.040177110461950334,0
U_19776,old,iOS,treatment,870.7387936253474,786.1704874350847,0.08943188490200589,0
U_19777,old,Android,control,2260.8045805812685,1831.6175122315155,0.044512942329271256,0
U_19778,old,iOS,treatment,1753.2256884694943,2045.355185310266,0.05453086794869005,0
U_19779,old,Android,treatment,754.4109174682242,752.3446384627534,0.04442615391775631,0
U_19780,old,iOS,treatment,885.5227299875525,870.9817326868457,0.11806689218032312,1
U_19781,old,Android,treatment,2156.1602760498045,2648.0208762229445,0.07553522675421885,0
U_19782,old,iOS,treatment,3165.203766242389,3221.7397024742404,0.09745425297920676,0
U_19783,old,iOS,control,1158.6238296062725,1550.990090448102,0.09915644203151482,0
U_19784,old,Android,treatment,1419.292142599036,1540.8255897921513,0.049707753682171826,1
U_19785,old,Android,control,2560.9440614553046,2457.1366737653475,0.030639799681371902,0
U_19786,new,Android,treatment,783.9970487432022,884.506699357455,0.10550084235134233,0
U_19787,new,iOS,treatment,708.3463611178165,591.9730074792974,0.07196051285536617,1
U_19788,old,Android,treatment,819.7076327946613,1041.0330369957455,0.09786422648530027,0
U_19789,new,Android,treatment,485.0476165757963,550.6831731915859,0.014153851386353335,0
U_19790,new,iOS,control,7612.150273681401,7213.305362509283,0.020964344942815998,0
U_19791,old,Android,treatment,1282.1056687771436,1575.0477535976931,0.007048936562884517,1
U_19792,new,Android,treatment,2682.33086305586,3083.022187265615,0.02938443344139122,1
U_19793,new,iOS,control,3461.957409364999,4207.242777409977,0.2059686324668698,1
U_19794,old,Android,treatment,1295.1147179448267,2101.383567557664,0.07995938828457079,1
U_19795,old,Android,control,2014.1735348428751,1693.4664553673754,0.058650417904788095,0
U_19796,old,Android,treatment,1628.155686822852,1547.3495197501888,0.09037745909206094,0
U_19797,old,iOS,control,413.01111546733927,419.3766252043631,0.0894982825918067,1
U_19798,old,Android,treatment,433.3917170204865,351.92769525412996,0.18383126734138378,0
U_19799,old,iOS,control,1559.7785898912202,1711.7201860738198,0.15679704658198965,0
U_19800,old,Android,treatment,1067.7293354809597,1281.291533565561,0.03961122786065566,0
U_19801,new,iOS,treatment,4087.3782712952598,4657.56929395462,0.040113182731025,1
U_19802,new,Android,treatment,744.8154073943706,767.7716211520828,0.09274908912967778,1
U_19803,old,Android,treatment,7143.538956751928,8751.819534371549,0.09327453717532351,0
U_19804,old,iOS,control,1024.6509225295927,1097.2330303627589,0.08923137434049447,0
U_19805,old,Android,control,6925.605219659678,7133.397691010476,0.046523751696073666,0
U_19806,old,Android,control,2249.267720450679,1795.4446859632594,0.11448043499704005,0
U_19807,old,iOS,control,2353.959078153782,2414.6932799192373,0.1544610128864115,0
U_19808,old,Android,treatment,996.0617181744448,1502.2122228058581,0.019836820907013313,0
U_19809,old,Android,control,2379.758120391558,2465.7478452373516,0.06946788127354847,1
U_19810,new,iOS,treatment,3486.192724337987,3842.49211165508,0.08590503465136728,1
U_19811,old,Android,treatment,1335.89718238471,1945.2355095654575,0.11789710071451365,1
U_19812,new,Android,control,685.9997827473543,609.2759661513918,0.035515625398973044,1
U_19813,old,iOS,treatment,1231.2809829688103,1646.804999083616,0.0403160035287074,1
U_19814,old,Android,control,5482.46266870678,5046.477484209438,0.11399773051971088,0
U_19815,old,iOS,treatment,2973.5189220598413,4080.635103364842,0.1311684268568343,1
U_19816,old,Android,treatment,4776.027339787619,6310.347726293522,0.08119063412691747,1
U_19817,old,Android,control,1927.7688086948037,1808.5520587138494,0.07797326095963815,0
U_19818,old,iOS,treatment,1547.9331562689815,1753.6919863032936,0.11618614170101285,0
U_19819,old,Android,control,2105.6418538815765,2414.4799899043783,0.08617107249372823,1
U_19820,old,Android,treatment,3531.0382010079093,3006.9798390097394,0.07438178475536984,0
U_19821,old,iOS,treatment,1230.930655827776,1356.21299011102,0.04170392291274822,1
U_19822,old,Android,control,4483.5121565049785,4900.759555995791,0.1355277961089341,1
U_19823,new,Android,treatment,1205.9937670341042,1242.2781433637292,0.06016262909731801,0
U_19824,old,Android,treatment,218.8087097520406,263.417420459618,0.10369018679823679,1
U_19825,old,Android,control,3041.223342577419,2110.0839573274593,0.2626762574836516,0
U_19826,old,iOS,treatment,542.0598265738789,557.6480453992602,0.15771791849615938,0
U_19827,old,iOS,control,2982.623602304383,3286.606338795698,0.1000785824325124,0
U_19828,old,Android,treatment,3085.3944404319927,3230.6291842022733,0.10569749349232846,0
U_19829,old,Android,control,1953.0244792870176,1571.4641245089454,0.07586219400236388,0
U_19830,old,Android,control,2317.316481548564,2686.328924103805,0.07730255274392137,1
U_19831,old,iOS,treatment,3613.0841340846746,4593.2274259107835,0.08962115056447005,0
U_19832,new,Android,control,605.4019540455354,506.5519212196546,0.18430563477292616,1
U_19833,old,Android,treatment,2829.8079180473824,3408.546595086661,0.10239951987592188,0
U_19834,new,iOS,control,2282.013407400778,1920.5603536390195,0.07688694758204331,0
U_19835,new,iOS,control,3679.2376204883485,3595.097655842208,0.03512921870269473,1
U_19836,old,Android,treatment,619.3039327523627,750.0699021345101,0.10036086516925462,1
U_19837,new,iOS,control,1247.8877678954652,1096.55085285301,0.0716213023980747,1
U_19838,old,iOS,control,695.0814464540017,772.4787238317765,0.0348255237895778,0
U_19839,old,Android,treatment,671.8820289330523,899.5366575297669,0.0631517420085647,0
U_19840,old,Android,treatment,1999.080502379781,2452.174293049184,0.07723884032332853,1
U_19841,old,Android,treatment,1595.887104417376,2000.085156759608,0.0915931466974301,1
U_19842,new,Android,control,2249.348608932108,1759.1608299419308,0.007572068071064538,0
U_19843,old,Android,control,1137.1486538932434,1369.5000595965964,0.050014694501642275,0
U_19844,new,Android,treatment,808.4781185262117,861.1952187763404,0.0756042450650785,0
U_19845,old,iOS,control,1776.541537719942,1527.3132705606017,0.09738949940196864,1
U_19846,old,iOS,treatment,752.7681705348677,907.6975999512855,0.011559124137864824,0
U_19847,old,iOS,treatment,841.1453803431901,1103.5391581349459,0.054667500326932635,1
U_19848,old,iOS,control,3663.2254899730287,3944.753289044341,0.08845816078438418,0
U_19849,old,iOS,treatment,966.8625590461758,955.2696888431306,0.03285604379246075,0
U_19850,old,iOS,treatment,3863.0087983161156,5076.38722647946,0.10006319459473101,0
U_19851,old,iOS,control,2438.334374108883,2416.1483054709556,0.10875350405746763,0
U_19852,new,iOS,treatment,260.96073174864324,303.0263171393861,0.08010655470478928,0
U_19853,old,Android,control,2292.7868932155957,2017.118877000081,0.0278705630793958,0
U_19854,old,iOS,treatment,2278.3442353568025,3110.227753066862,0.09919128911573383,0
U_19855,old,Android,treatment,2103.932041985324,2550.68233544167,0.03859481745245889,0
U_19856,new,iOS,control,803.4326671432945,946.7035900493257,0.0029065379791645045,0
U_19857,old,Android,control,707.0959866296099,544.3011246629185,0.2802746777111382,1
U_19858,old,Android,treatment,4403.656951176552,4103.982880962357,0.05304112611936837,0
U_19859,new,Android,control,829.7555110070102,799.8808467258916,0.11831361561123255,1
U_19860,old,Android,control,739.8855105991563,902.766683689755,0.09192297775591406,0
U_19861,old,Android,treatment,2162.8786807489755,3303.618809834677,0.17001615616211194,0
U_19862,old,iOS,treatment,827.9861361821323,846.8216161132405,0.03472990279624376,0
U_19863,old,Android,treatment,702.0127487421092,834.9664690836187,0.05000967396443445,1
U_19864,old,Android,control,1110.8072667615193,1136.6588580006426,0.14756369954765067,0
U_19865,new,Android,treatment,528.5178353576663,632.2878375346169,0.08475207358969485,0
U_19866,old,iOS,treatment,723.0125538066111,966.406337283354,0.04584026902401786,1
U_19867,new,Android,treatment,1715.6103287854396,1543.1357209657428,0.10449672728597406,0
U_19868,old,Android,control,1369.4413138236762,1382.7098362357308,0.12961988861338228,0
U_19869,new,Android,treatment,2450.9199423555424,1849.513443044694,0.019661772899395892,0
U_19870,new,Android,control,454.3133604212178,509.56635728096535,0.04631742957601105,0
U_19871,old,iOS,control,376.5954585169143,357.4670528307501,0.19088551799588976,0
U_19872,new,iOS,treatment,1013.7494295571771,896.892609884624,0.047980444646895194,1
U_19873,new,Android,treatment,3972.607268317668,4504.430465418108,0.12786809825033899,0
U_19874,old,iOS,treatment,2293.9026283975936,2556.630508430369,0.13469993227200727,0
U_19875,new,iOS,treatment,11786.311801537047,15137.82837720315,0.08080851072638713,0
U_19876,new,iOS,treatment,1173.8474599933259,1098.0189026240846,0.01996348790167682,1
U_19877,old,iOS,control,1811.0501622025586,2414.932668548465,0.018421845822401108,1
U_19878,old,Android,control,267.4493627387403,301.73191304730125,0.111997101781677,0
U_19879,old,iOS,treatment,2112.3964484847443,2974.089244822467,0.19095855802452888,0
U_19880,old,Android,treatment,1716.69222822288,1713.0802946006727,0.06477127085579085,1
U_19881,old,Android,control,1082.7760387527726,1373.251182729244,0.06743650571034417,0
U_19882,old,Android,control,1344.5266452075546,1099.9812928680894,0.10625511759604542,1
U_19883,old,iOS,treatment,1420.465519659333,1623.3979535612773,0.075758441278164,0
U_19884,new,Android,treatment,779.343143342842,1006.4081767220428,0.052709840481209046,1
U_19885,old,Android,treatment,7982.383719786453,10135.217648695041,0.041179431467285955,0
U_19886,old,Android,control,1114.9120087337028,907.6785333798907,0.12556126305578663,0
U_19887,old,Android,control,1717.5795943613168,2010.103167379336,0.10865321282018267,1
U_19888,new,Android,treatment,651.4977197868556,739.4972245982947,0.1571170992944373,1
U_19889,new,Android,treatment,1684.3579180683887,1705.5396650914881,0.06569766482312413,0
U_19890,old,iOS,treatment,1727.8469020151424,1567.2683472557778,0.08682790295215902,0
U_19891,new,iOS,treatment,719.4350885305819,827.6594109365681,0.08592905207656248,0
U_19892,old,Android,treatment,321.3227373556794,369.8660168650739,0.05648374604877103,1
U_19893,old,iOS,treatment,1822.3223211783222,2200.7580836862953,0.04028257109181129,0
U_19894,old,iOS,treatment,1170.9367731272994,1053.1632022081901,0.07853617808000689,1
U_19895,new,Android,treatment,857.3122784499063,867.7522471985433,0.11248289646680214,1
U_19896,old,iOS,control,582.4562231901281,,0.020727562800260935,0
U_19897,old,Android,control,4721.331448118401,6050.243155213546,0.05242507318568417,0
U_19898,old,Android,treatment,2976.8320029539823,3404.4990273856433,0.04211112893432451,1
U_19899,new,iOS,treatment,2826.9666521787904,3714.1096304283637,0.09769943588020057,0
U_19900,new,iOS,treatment,2252.910475482123,2720.5030453609747,0.07365601300490619,1
U_19901,old,iOS,treatment,2409.258321710533,2942.619782070724,0.09868985966126664,1
U_19902,new,iOS,control,360.88839533679044,306.0870350608432,0.029175183564397196,0
U_19903,old,iOS,treatment,6554.650772996283,6608.56472754654,0.12088506017821854,0
U_19904,old,iOS,treatment,714.1637418576835,920.7746933104427,0.11294029911915528,1
U_19905,old,Android,control,1210.1435740971597,1114.573288728057,0.039710075832478736,1
U_19906,old,iOS,control,2640.549217912823,2396.814886047243,0.021294743404322157,0
U_19907,new,Android,treatment,1648.5104359652303,1732.157710186366,0.05180517438318739,0
U_19908,new,Android,treatment,1422.5184625758595,1498.5654538766737,0.20845250146756367,0
U_19909,new,Android,control,653.3833248528482,741.6653411338085,0.09464217014136997,0
U_19910,old,Android,treatment,923.0423211691533,1006.6024879112458,0.014440438783017774,1
U_19911,old,iOS,treatment,11394.048560589392,15060.875416104935,0.038994384565300085,1
U_19912,new,Android,control,872.1344628387382,929.656762973134,0.0412506077022391,0
U_19913,old,iOS,treatment,1317.9111227662986,1164.641631039956,0.10836397735710863,0
U_19914,old,iOS,control,847.5714939496742,885.0139389338325,0.06173473493245812,0
U_19915,old,Android,control,1824.3091863822738,1094.2867535771975,0.08153240126770017,0
U_19916,new,iOS,control,1054.4905136214106,912.889848073625,0.20932115707490867,1
U_19917,new,iOS,treatment,888.3926301667599,1026.1098779253566,0.05471381440873885,1
U_19918,new,Android,treatment,1221.428165766716,1317.0364542747368,0.03697867843569324,0
U_19919,old,Android,control,6149.034699462706,4518.410213793149,0.06877038633048632,0
U_19920,new,iOS,treatment,559.1135584842003,,0.14374389423213652,0
U_19921,old,iOS,treatment,1552.6017961735754,1115.1133556165928,0.03308977837469601,1
U_19922,old,Android,control,893.3171107376372,713.4169012728405,0.17062560335821,0
U_19923,old,Android,control,1898.8032072157382,2063.732308945811,0.04567532211263733,1
U_19924,old,iOS,treatment,951.8855300244062,1029.3065397994055,0.016071196129427905,0
U_19925,new,Android,treatment,591.1326073624372,654.6977928442839,0.040810927151011964,1
U_19926,old,Android,control,466.6603484676997,467.6154422442769,0.04739081925276633,1
U_19927,old,iOS,control,1622.066468765739,1629.994254681761,0.038783236263671785,0
U_19928,old,Android,control,2115.478029491866,2440.1401538453315,0.008240733661412678,1
U_19929,old,Android,control,6644.877058648492,6442.6296179808105,0.15770739171785503,1
U_19930,old,iOS,treatment,2183.8013418629903,,0.03926636445541618,1
U_19931,new,Android,control,628.0673868962474,394.6765982092063,0.100305224574623,0
U_19932,new,iOS,treatment,303.27849026601854,382.1463664572287,0.030088691649617923,0
U_19933,new,Android,treatment,338.784820749601,295.0840686290486,0.042258325205537836,1
U_19934,old,Android,treatment,532.0394897885838,526.7668023477613,0.1559862736405336,1
U_19935,new,iOS,treatment,4043.3482064139416,3905.2758172275944,0.06812046759381993,1
U_19936,old,Android,treatment,1888.3690228635526,2590.5446434777946,0.13049387464783155,0
U_19937,old,Android,control,940.9099243532241,815.3972662853191,0.29626399591376146,1
U_19938,old,iOS,treatment,695.9881977728235,740.467193028109,0.13922561191036031,0
U_19939,old,iOS,treatment,756.221342774503,763.6181508643427,0.02186406283532576,0
U_19940,old,iOS,control,921.2955366534803,956.589650170926,0.27139471741415905,0
U_19941,new,Android,treatment,2579.624014104001,3096.747181910109,0.09397245752292406,1
U_19942,new,Android,treatment,878.6968921985225,1191.6013577324566,0.0712937773082579,0
U_19943,old,Android,control,471.183329678882,640.796429704559,0.15128154427886115,1
U_19944,new,Android,control,5714.50057014115,6271.819312859268,0.04713576077014829,1
U_19945,new,Android,treatment,361.5013774017717,411.8353753312857,0.1338248870990576,0
U_19946,old,iOS,treatment,935.0052452361693,901.8414202269437,0.019219997553808738,1
U_19947,new,iOS,treatment,2567.043876977211,3566.412312288086,0.10535356066290492,0
U_19948,old,Android,control,2090.8795487983984,2158.4368422064886,0.12705833936083497,1
U_19949,old,Android,treatment,1029.9669438827216,1162.663273752383,0.0698885932838521,0
U_19950,old,Android,treatment,560.1064451074724,699.3450555777683,0.02651151473686022,1
U_19951,old,Android,control,692.195409863302,626.1235519784154,0.03304264364469425,0
U_19952,old,Android,treatment,726.3438256955021,556.5479789415185,0.07238537088233031,1
U_19953,new,Android,treatment,905.0771616924171,1061.3225085134254,0.12850405638366022,0
U_19954,new,iOS,control,1048.6346012365177,1259.7992810954918,0.04185761251661144,0
U_19955,old,Android,treatment,1331.8133107532105,1702.8236119045946,0.02689328881006959,0
U_19956,old,Android,treatment,1453.6738721848335,1713.5137070792505,0.10156585921684508,1
