user_id,age,gender,city_tier,membership_level,historical_gmv,historical_orders,activity_score,coupon_sensitivity,treatment,gmv
18326,51,0,4,1,146.82,0,19.69,0.378,0,64.96
18327,33,1,4,3,476.26,1,15.21,0.098,0,127.07
18328,32,0,3,0,103.77,0,21.06,0.52,1,153.16
18329,35,1,3,0,311.78,0,32.41,0.687,0,100.61
18330,33,0,2,2,585.79,0,32.42,0.188,0,111.87
18331,32,1,3,0,58.83,0,41.93,0.02,0,98.12
18332,46,0,4,0,23.8,0,40.38,0.215,0,94.94
18333,36,1,2,3,96.87,0,21.24,0.255,0,102.36
18334,42,1,1,2,683.83,2,4.85,0.545,0,149.28
18335,45,1,3,0,55.97,0,57.57,0.622,0,106.01
18336,38,0,3,2,501.67,3,31.15,0.502,0,125.39
18337,25,0,3,2,108.31,0,26.67,0.215,0,138.09
18338,21,1,1,3,1221.04,1,24.97,0.364,0,233.08
18339,36,1,3,1,2196.25,5,45.8,0.681,1,348.93
18340,33,0,2,2,511.71,3,25.87,0.41,1,171.68
18341,35,0,4,2,20.57,0,57.25,0.823,1,163.14
18342,34,0,1,1,8.3,0,29.77,0.538,0,75.85
18343,60,1,3,1,159.72,1,21.21,0.472,1,162.45
18344,21,0,1,1,440.53,1,23.6,0.217,1,161.27
18345,18,1,1,1,270.75,0,14.55,0.528,0,79.38
18346,38,0,2,3,62.28,0,40.22,0.171,0,124.52
18347,31,0,2,1,24.95,0,30.0,0.564,0,94.41
18348,38,0,3,0,452.94,4,42.96,0.373,0,87.36
18349,40,1,1,2,1380.66,3,23.29,0.629,1,281.71
18350,47,1,2,0,66.42,0,71.78,0.031,0,107.01
18351,19,0,2,1,399.52,0,30.13,0.512,1,199.3
18352,29,1,4,0,3372.88,5,34.72,0.139,1,408.81
18353,39,0,1,1,118.19,0,15.65,0.253,0,64.14
18354,42,1,2,3,121.1,0,9.2,0.208,0,90.79
18355,56,1,3,2,290.52,0,18.07,0.461,1,161.25
18356,44,0,4,0,105.51,0,13.22,0.365,0,1.25
18357,34,1,4,3,740.32,1,17.68,0.15,0,178.45
18358,26,1,4,1,91.4,3,36.6,0.222,1,103.36
18359,29,0,1,1,142.99,1,36.4,0.158,0,76.78
18360,29,1,3,1,26.29,0,17.4,0.202,0,56.97
18361,41,0,3,3,111.87,1,34.61,0.222,1,130.08
18362,37,1,4,0,44.3,0,4.33,0.407,0,68.59
18363,21,0,2,1,224.81,0,10.77,0.202,0,41.42
18364,30,1,4,1,20.14,0,22.66,0.281,0,67.33
18365,43,0,2,0,481.0,1,11.19,0.798,0,105.33
18366,38,0,3,3,52.17,0,46.63,0.641,0,126.67
18367,40,0,2,1,1262.63,3,33.31,0.207,1,251.25
18368,38,0,2,2,768.86,2,15.98,0.121,0,178.77
18369,51,1,3,0,282.24,2,31.55,0.466,0,87.87
18370,37,0,2,2,23.44,0,48.17,0.337,0,75.78
18371,31,1,3,2,69.86,1,33.2,0.37,1,136.12
18372,25,0,3,1,50.63,0,22.17,0.262,0,60.95
18373,37,1,3,1,58.83,1,38.42,0.486,1,124.55
18374,18,1,2,3,984.51,2,22.31,0.346,1,238.13
18375,33,1,4,2,123.57,0,9.55,0.461,1,155.9
18376,32,1,3,1,67.39,0,29.87,0.216,0,127.8
18377,21,1,2,1,60.49,0,16.63,0.255,1,124.17
18378,25,1,3,2,78.4,0,21.05,0.342,1,109.67
18379,43,0,2,0,281.22,0,6.8,0.683,0,76.78
18380,37,1,1,1,21.06,0,12.4,0.19,0,43.87
18381,36,1,3,3,166.97,1,23.87,0.361,0,103.13
18382,38,0,3,3,246.72,1,8.39,0.48,1,175.41
18383,35,1,2,2,18.5,0,35.33,0.637,1,156.16
18384,47,0,2,0,27.08,0,31.54,0.444,0,53.48
18385,36,1,4,3,140.16,0,52.7,0.202,0,87.82
18386,20,1,2,1,836.46,2,17.2,0.596,0,133.23
18387,51,1,2,0,628.46,3,9.21,0.339,1,137.11
18388,38,1,4,1,71.51,0,0.65,0.27,0,81.57
18389,29,1,2,2,805.24,4,14.53,0.201,1,173.47
18390,22,1,3,0,101.13,0,24.6,0.65,1,153.37
18391,38,1,2,3,100.1,0,62.49,0.94,0,106.05
18392,33,0,3,3,166.14,0,37.85,0.462,0,132.23
18393,50,0,2,0,406.41,1,14.4,0.364,0,102.75
18394,31,1,4,3,71.46,0,49.05,0.141,0,117.99
18395,26,0,2,3,92.05,0,37.26,0.758,1,192.09
18396,43,0,3,0,33.19,0,21.4,0.422,1,102.67
18397,44,1,4,0,226.16,0,7.71,0.72,0,87.56
18398,36,1,4,1,454.87,0,10.22,0.469,1,185.61
18399,41,1,1,1,489.58,0,59.33,0.287,1,147.19
18400,34,0,3,2,28.79,0,6.81,0.138,0,78.54
18401,37,0,2,1,93.74,0,36.51,0.697,0,65.14
18402,46,1,3,3,661.53,0,13.45,0.501,1,169.89
18403,41,0,2,3,196.1,0,24.94,0.577,0,114.74
18404,33,0,2,1,154.61,0,16.54,0.216,1,137.69
18405,48,0,2,1,150.3,0,73.81,0.236,0,139.5
18406,18,0,3,1,284.22,0,42.21,0.466,0,126.98
18407,55,0,3,1,209.16,0,22.12,0.259,1,139.87
18408,18,0,2,1,74.41,0,35.92,0.272,0,93.36
18409,28,0,3,0,427.21,1,49.22,0.32,0,118.3
18410,34,1,4,0,35.04,0,11.46,0.798,1,131.32
18411,33,0,3,0,725.27,4,59.65,0.646,1,160.93
18412,45,0,2,3,50.65,0,48.74,0.253,0,102.77
18413,24,1,4,0,286.42,1,30.16,0.256,0,128.13
18414,37,1,3,0,121.79,0,23.84,0.199,0,70.68
18415,29,0,1,1,83.79,0,63.77,0.291,1,154.97
18416,37,1,3,0,756.79,2,36.13,0.227,0,122.87
18417,34,0,2,0,361.94,1,16.27,0.343,0,96.91
18418,35,0,3,1,138.28,1,16.79,0.376,0,56.56
18419,29,1,4,1,1204.96,2,49.6,0.33,1,237.82
18420,29,1,2,0,480.92,2,9.78,0.831,1,170.49
18421,37,1,2,1,56.45,0,15.83,0.263,1,131.07
18422,44,1,2,1,9.85,0,14.13,0.382,1,91.63
18423,29,1,2,1,168.72,0,15.09,0.225,0,69.8
18424,26,0,3,2,780.71,2,38.09,0.68,1,207.47
18425,41,0,3,0,308.83,1,55.11,0.22,0,90.4
18426,34,1,1,1,981.18,1,20.11,0.672,1,192.96
18427,43,1,3,2,72.39,0,11.03,0.615,1,121.51
18428,25,0,2,3,128.94,0,40.54,0.383,0,112.56
18429,18,1,4,2,132.75,1,28.63,0.727,0,103.53
18430,29,0,2,1,198.24,0,11.34,0.121,1,100.23
18431,27,1,3,1,372.76,2,31.9,0.738,0,106.81
18432,34,1,1,1,1052.42,3,20.82,0.559,1,183.31
18433,28,1,2,2,1354.56,6,1.96,0.6,1,260.36
18434,42,0,3,2,1096.51,2,17.21,0.599,0,188.93
18435,32,0,2,1,331.26,1,40.1,0.515,1,153.25
18436,36,1,4,0,98.43,0,29.35,0.416,1,128.76
18437,36,0,3,1,194.63,0,14.54,0.751,1,164.11
18438,36,0,4,0,325.8,0,24.55,0.571,1,143.24
18439,34,1,4,3,174.53,0,34.51,0.528,0,86.76
18440,40,1,2,0,49.57,0,40.6,0.737,0,61.91
18441,27,0,3,0,85.21,0,12.71,0.389,0,66.64
18442,48,1,3,2,420.59,0,20.53,0.349,0,107.29
18443,32,1,2,0,110.41,0,42.71,0.528,0,96.4
18444,21,0,4,0,152.78,2,41.82,0.259,0,111.33
18445,36,1,3,1,135.08,0,58.43,0.679,1,171.0
18446,26,0,3,1,50.87,0,34.26,0.257,1,151.33
18447,41,0,1,1,120.84,0,18.51,0.269,1,115.79
18448,57,0,3,1,85.68,1,48.16,0.545,1,165.49
18449,27,0,2,0,64.7,0,15.81,0.3,0,76.79
18450,38,1,3,1,41.68,0,24.97,0.615,1,157.05
18451,18,0,3,1,131.54,0,15.29,0.7,0,107.04
18452,39,1,2,2,311.63,0,7.89,0.606,1,136.16
18453,26,0,4,1,569.46,1,42.88,0.201,1,165.33
18454,28,0,3,1,27.86,0,35.54,0.141,0,56.01
18455,23,1,4,1,1020.13,2,12.47,0.184,1,180.89
18456,42,1,2,0,210.93,0,31.56,0.691,1,149.4
18457,45,1,3,0,38.38,1,31.59,0.667,0,104.86
18458,35,1,3,2,91.43,0,13.16,0.458,1,165.72
18459,26,0,3,0,15.6,0,41.18,0.063,0,55.74
18460,50,1,1,1,21.2,0,47.81,0.182,1,136.22
18461,27,0,2,0,1171.11,1,30.68,0.452,0,228.06
18462,18,1,4,2,64.13,1,29.96,0.118,0,67.39
18463,39,1,2,3,282.67,1,14.41,0.589,1,202.58
18464,23,0,4,1,129.87,0,9.84,0.224,0,64.22
18465,44,0,2,1,151.62,1,27.28,0.396,1,144.45
18466,31,1,4,1,230.82,0,44.33,0.559,1,173.58
18467,41,1,3,2,12.17,0,40.54,0.458,1,160.72
18468,49,0,3,0,722.16,3,54.51,0.562,1,202.07
18469,22,1,2,1,131.83,0,13.53,0.35,0,58.97
18470,29,1,4,1,81.03,0,48.63,0.102,1,126.92
18471,34,0,3,1,260.24,2,39.11,0.447,1,141.98
18472,50,0,3,0,62.47,0,52.22,0.482,1,139.49
18473,28,1,1,0,190.54,0,18.27,0.232,0,87.05
18474,29,0,3,2,121.7,0,21.01,0.464,0,115.96
18475,39,0,4,0,348.35,0,6.62,0.089,0,60.8
18476,29,1,2,1,114.81,0,48.52,0.174,0,93.34
18477,36,1,3,1,43.12,0,42.18,0.386,0,120.27
18478,19,1,1,0,229.25,0,39.0,0.292,0,65.32
18479,57,0,4,1,107.26,0,16.03,0.157,0,76.38
18480,21,1,4,2,16.69,0,28.98,0.372,0,69.04
18481,31,1,2,1,188.14,0,53.49,0.343,1,175.47
18482,34,0,1,2,77.87,0,24.68,0.597,0,98.22
18483,54,1,3,1,224.73,0,19.24,0.304,1,111.72
18484,21,1,1,1,53.19,0,21.08,0.365,0,67.19
18485,54,1,2,1,34.89,0,8.31,0.403,0,37.11
18486,42,1,2,3,611.64,5,16.29,0.279,0,179.31
18487,39,0,2,1,408.21,0,13.12,0.365,1,183.77
18488,25,1,1,1,147.25,0,29.69,0.118,1,134.13
18489,40,1,1,1,250.97,1,46.8,0.248,0,73.48
18490,27,1,1,1,392.48,0,44.15,0.191,0,140.41
18491,47,1,3,0,146.61,1,38.06,0.057,0,60.46
18492,25,0,3,0,34.81,0,27.57,0.34,0,46.75
18493,33,0,2,2,212.59,2,20.18,0.141,0,98.42
18494,29,0,3,0,494.06,0,40.9,0.515,1,172.41
18495,25,1,4,1,302.42,1,43.32,0.294,0,101.26
18496,42,0,2,3,159.36,0,47.51,0.371,1,149.65
18497,40,1,3,1,292.47,0,32.85,0.428,1,157.4
18498,47,0,3,0,113.53,0,12.58,0.661,0,74.9
18499,18,1,1,2,519.57,2,9.94,0.257,0,89.6
18500,45,0,2,0,747.41,0,17.35,0.352,1,151.35
18501,60,1,3,1,31.33,0,15.11,0.198,1,142.19
18502,30,1,3,1,566.3,2,46.95,0.389,1,183.41
18503,53,1,2,0,2174.91,1,25.36,0.272,1,344.29
18504,32,1,4,0,278.86,0,22.65,0.268,0,101.72
18505,21,0,3,0,483.24,0,30.76,0.261,0,130.37
18506,31,0,2,0,68.27,1,23.39,0.121,1,145.3
18507,45,1,1,0,81.09,2,36.48,0.863,0,68.63
18508,26,1,2,3,115.42,0,25.18,0.337,0,94.67
18509,28,0,2,1,91.57,1,26.01,0.173,1,134.96
18510,40,1,2,2,30.75,0,39.38,0.633,0,84.78
18511,35,0,3,1,120.64,0,44.58,0.476,1,117.83
18512,40,0,3,1,404.91,0,10.96,0.127,1,157.35
18513,37,0,2,0,31.24,0,32.81,0.168,0,59.34
18514,39,1,3,0,184.0,0,5.74,0.462,0,82.68
18515,30,0,1,1,177.35,0,17.48,0.593,1,170.67
18516,37,0,2,2,103.38,0,54.58,0.867,1,164.47
18517,25,0,3,0,269.3,1,42.82,0.256,0,117.11
18518,47,0,2,1,240.61,0,21.78,0.416,0,112.17
18519,28,1,3,0,94.92,0,40.58,0.252,0,116.71
18520,46,0,4,1,530.1,0,5.93,0.034,0,116.57
18521,32,0,3,1,290.83,1,32.04,0.338,0,94.57
18522,37,1,1,2,980.61,0,54.2,0.408,0,199.49
18523,30,0,2,0,137.04,0,62.97,0.537,1,177.67
18524,24,0,1,0,100.88,0,43.84,0.662,0,109.92
18525,18,1,3,1,115.57,0,18.73,0.155,0,60.81
18526,24,1,3,3,610.32,0,7.98,0.818,1,187.35
18527,31,1,3,1,124.16,0,47.51,0.415,1,148.84
18528,37,0,3,1,133.6,0,52.17,0.181,0,87.2
18529,45,1,3,1,1561.13,4,7.58,0.426,1,247.37
18530,30,1,4,0,29.57,0,25.5,0.425,0,60.51
18531,26,1,2,2,227.74,0,8.33,0.234,0,126.12
18532,20,0,4,0,137.86,0,62.22,0.447,0,82.69
18533,39,0,3,2,109.87,1,9.18,0.355,0,115.75
18534,48,1,2,1,47.27,0,43.74,0.608,1,146.08
18535,47,1,4,1,66.91,0,12.86,0.276,0,67.59
18536,42,1,4,0,90.95,0,17.21,0.615,0,71.67
18537,41,0,3,2,269.05,1,35.29,0.137,0,96.09
18538,51,0,3,0,412.79,0,28.38,0.451,1,149.95
18539,38,1,2,1,17.56,0,62.64,0.376,1,150.23
18540,41,1,2,2,35.1,0,37.85,0.554,1,119.74
18541,31,0,2,1,286.42,0,13.13,0.26,0,75.42
18542,21,0,3,1,316.94,1,35.59,0.437,0,133.7
18543,28,0,2,3,25.63,0,41.34,0.245,0,84.97
18544,34,1,2,0,423.75,0,25.65,0.564,1,146.94
18545,35,1,3,3,145.95,0,29.12,0.455,1,142.31
18546,54,1,1,0,363.76,0,7.8,0.669,1,191.39
18547,35,1,1,1,53.41,0,38.27,0.241,0,115.15
18548,46,0,2,0,27.99,0,5.64,0.458,0,44.68
18549,30,1,2,0,102.47,0,13.7,0.341,0,85.25
18550,31,1,2,0,108.08,1,41.24,0.213,1,111.71
18551,21,1,2,0,101.07,0,26.83,0.452,0,98.03
18552,27,1,2,3,92.92,0,26.52,0.009,1,136.51
18553,40,0,2,2,1131.69,0,40.65,0.437,1,222.41
18554,35,1,2,0,19.3,0,30.95,0.63,1,147.45
18555,44,1,4,0,53.85,0,36.04,0.652,1,147.38
18556,36,1,2,1,89.81,0,6.82,0.335,0,64.2
18557,31,0,3,1,152.75,0,33.77,0.056,0,70.71
18558,56,1,1,2,348.35,0,22.36,0.271,0,112.78
18559,34,1,2,1,419.24,2,9.33,0.204,0,106.65
18560,46,0,2,1,540.14,1,29.43,0.652,0,113.02
18561,30,0,4,1,264.47,2,22.05,0.628,0,76.14
18562,42,1,2,1,18.62,0,20.13,0.329,0,67.27
18563,44,0,3,0,20.14,0,54.33,0.958,0,39.32
18564,37,0,3,1,588.01,1,28.49,0.628,1,180.1
18565,18,1,1,0,544.11,2,37.66,0.209,1,145.38
18566,35,1,4,1,318.37,2,51.52,0.363,0,86.25
18567,47,1,2,1,55.46,0,29.51,0.239,1,106.19
18568,40,0,1,2,100.78,0,21.1,0.758,0,89.69
18569,39,1,2,0,91.96,0,7.68,0.758,1,117.9
18570,18,0,2,1,43.39,1,36.32,0.474,0,78.59
18571,27,0,1,0,202.52,0,23.49,0.68,0,95.6
18572,39,0,3,1,1971.53,3,24.73,0.314,1,293.13
18573,39,1,2,2,81.88,0,38.07,0.327,1,167.24
18574,47,0,3,2,703.54,0,24.92,0.558,1,188.03
18575,33,0,1,3,51.29,0,36.88,0.449,0,114.48
18576,39,0,4,3,23.48,0,41.14,0.356,0,119.47
18577,35,1,2,2,485.41,2,18.82,0.415,0,115.49
18578,25,1,3,0,114.14,0,35.54,0.624,1,173.26
18579,18,1,3,0,682.32,1,34.85,0.138,1,163.61
18580,39,0,2,1,867.03,3,25.86,0.769,1,181.2
18581,36,0,1,3,106.26,0,3.82,0.425,0,74.31
18582,28,0,2,1,743.69,2,7.14,0.632,1,164.69
18583,18,1,2,0,51.87,0,46.78,0.419,0,72.01
18584,41,0,2,3,50.9,0,34.95,0.247,1,136.75
18585,32,0,3,1,537.39,1,41.8,0.454,0,102.86
18586,40,1,2,1,23.16,0,27.14,0.282,0,76.76
18587,53,0,3,2,148.14,1,16.23,0.634,0,118.23
18588,18,0,1,2,664.87,1,23.36,0.342,0,159.55
18589,28,0,4,2,720.65,1,18.26,0.684,0,169.5
18590,32,0,2,2,88.31,1,41.39,0.494,0,78.61
18591,49,1,2,1,498.24,1,25.41,0.549,1,146.19
18592,18,1,1,1,38.57,0,47.9,0.388,0,68.09
18593,54,0,1,1,66.63,0,36.65,0.207,0,95.13
18594,36,0,3,2,195.68,1,15.69,0.352,0,62.09
18595,34,1,3,1,233.53,0,45.33,0.267,1,178.33
18596,33,1,3,0,42.21,1,11.76,0.318,0,26.3
18597,30,0,3,1,1386.77,3,28.4,0.78,1,219.42
18598,45,1,4,1,15.6,0,13.88,0.579,0,41.36
18599,24,0,3,0,158.39,0,40.2,0.217,1,117.07
18600,38,1,2,2,187.75,0,23.74,0.14,0,65.03
18601,31,1,2,0,18.24,0,42.93,0.42,0,35.35
18602,27,1,1,0,727.02,4,44.5,0.428,1,196.53
18603,60,1,3,0,61.03,0,23.19,0.458,0,54.24
18604,39,0,2,1,167.03,1,43.02,0.695,0,67.5
18605,41,1,3,0,220.0,0,56.86,0.36,0,93.69
18606,46,1,2,1,25.92,0,37.83,0.131,0,61.99
18607,20,1,3,3,40.99,0,9.19,0.441,1,149.55
18608,52,0,4,2,968.39,5,4.95,0.068,1,199.54
18609,18,1,2,2,137.14,0,48.64,0.148,0,123.35
18610,27,1,3,1,5.83,0,33.64,0.481,1,148.07
18611,30,0,4,2,103.31,2,17.35,0.583,0,66.36
18612,40,0,4,2,142.67,0,13.06,0.16,0,67.8
18613,37,0,2,3,193.11,1,16.06,0.254,0,97.87
18614,33,1,3,0,13.48,0,48.65,0.128,0,59.39
18615,34,1,2,0,143.28,0,67.1,0.369,0,81.14
18616,25,1,3,0,54.64,0,57.0,0.308,0,67.38
18617,20,0,3,3,193.49,0,15.77,0.461,0,93.27
18618,42,1,3,1,272.49,1,28.23,0.438,1,153.35
18619,41,1,2,1,239.85,0,30.19,0.612,1,176.13
18620,50,0,3,1,800.12,2,35.8,0.354,0,177.75
18621,27,0,2,2,2056.34,2,44.43,0.373,1,313.39
18622,41,0,2,3,38.08,0,45.72,0.402,0,128.02
18623,32,1,3,2,93.84,0,26.37,0.416,0,121.8
18624,46,0,4,2,362.01,0,23.83,0.476,1,140.86
18625,45,0,4,1,127.47,0,15.31,0.85,1,169.12
18626,37,0,3,1,5.66,0,44.92,0.604,1,140.9
18627,31,1,1,2,117.79,0,66.01,0.235,0,84.0
18628,44,0,1,2,652.61,3,7.38,0.136,0,144.78
18629,41,0,1,1,27.84,0,5.52,0.294,0,88.04
18630,28,0,1,0,193.37,0,9.7,0.241,0,78.13
18631,21,0,2,0,15.05,0,34.86,0.473,1,113.94
18632,32,0,2,0,421.59,1,50.01,0.181,0,116.53
18633,50,1,1,1,198.32,0,29.15,0.369,1,177.07
18634,46,1,4,1,75.06,0,9.84,0.247,0,71.07
18635,23,1,3,3,89.88,2,22.59,0.244,1,144.26
18636,23,1,3,1,24.56,0,30.46,0.25,1,107.59
18637,47,0,2,0,497.28,3,28.02,0.371,0,141.66
18638,23,1,2,0,56.87,0,36.08,0.829,0,42.54
18639,40,0,2,2,270.52,1,20.91,0.736,1,190.96
18640,28,0,2,1,46.79,0,18.88,0.483,0,44.52
18641,51,1,3,1,2075.76,2,26.74,0.462,1,324.48
18642,27,1,2,1,964.49,1,56.13,0.164,0,175.54
18643,46,1,3,0,1787.36,3,1.2,0.647,1,247.67
18644,36,1,4,0,2056.24,3,17.53,0.601,1,336.99
18645,37,1,2,1,69.31,1,42.5,0.641,1,147.96
18646,18,1,2,1,51.37,0,26.76,0.061,0,43.89
18647,18,1,4,1,1688.1,6,29.27,0.27,1,269.99
18648,32,1,3,1,125.3,0,45.64,0.427,1,104.83
18649,37,0,3,3,403.37,1,34.97,0.168,0,122.52
18650,23,0,3,2,70.47,0,39.72,0.738,0,115.36
18651,24,1,1,1,71.87,0,35.53,0.205,0,75.37
18652,40,0,1,1,401.8,0,24.73,0.363,1,136.55
18653,40,0,2,1,13.96,0,20.74,0.773,1,128.37
18654,33,0,1,0,379.86,0,54.89,0.455,0,126.96
18655,42,0,2,3,278.49,0,13.26,0.435,1,183.07
18656,23,1,2,1,78.56,0,32.02,0.285,1,125.17
18657,31,1,4,3,152.78,2,12.89,0.665,0,88.33
18658,51,1,3,3,184.38,0,50.52,0.077,0,128.02
18659,35,1,2,1,197.24,0,31.55,0.197,1,114.14
18660,36,1,1,0,339.74,1,48.88,0.522,0,117.28
18661,58,1,3,1,55.81,1,47.5,0.053,0,67.07
18662,21,1,1,1,3779.21,6,19.05,0.253,1,456.0
18663,42,0,3,2,115.96,0,39.27,0.505,0,106.54
18664,51,0,3,0,126.87,0,26.15,0.714,1,157.21
18665,31,0,3,1,1530.92,6,21.12,0.527,1,252.73
18666,43,1,1,3,16.53,0,34.09,0.821,1,197.69
18667,25,1,3,3,1511.88,3,27.2,0.326,1,296.35
18668,28,1,2,0,166.03,1,43.17,0.324,0,82.17
18669,38,1,2,2,78.55,0,21.32,0.126,0,77.68
18670,42,0,2,0,38.72,0,18.83,0.524,0,66.24
18671,46,0,4,2,32.37,0,4.16,0.269,0,55.72
18672,50,1,2,0,98.48,0,19.57,0.188,0,107.87
18673,34,0,4,3,207.18,1,36.96,0.143,1,164.11
18674,46,1,1,1,313.25,0,18.66,0.284,1,173.74
18675,31,1,1,1,204.22,0,10.45,0.326,0,68.57
18676,44,1,3,0,80.46,0,21.7,0.611,1,161.13
18677,37,0,2,0,740.57,4,21.48,0.498,0,134.15
18678,39,1,2,1,3672.26,9,13.93,0.063,1,478.73
18679,39,1,1,2,892.07,1,24.68,0.44,1,229.35
18680,18,1,2,2,96.43,0,54.98,0.59,0,134.99
18681,23,1,2,2,271.1,0,22.85,0.118,0,124.95
18682,36,1,3,2,292.78,0,26.86,0.828,0,109.75
18683,18,0,3,3,1016.8,0,39.67,0.659,1,256.76
18684,43,1,4,2,98.91,0,27.99,0.443,0,85.59
18685,43,1,3,0,46.62,0,37.16,0.899,1,143.51
18686,38,0,3,2,578.61,2,32.17,0.332,1,182.15
18687,23,0,3,1,241.69,1,14.43,0.298,0,56.85
18688,48,0,4,3,39.23,0,41.64,0.603,1,186.15
18689,55,1,2,1,346.09,1,11.6,0.415,1,138.87
18690,36,0,2,0,1347.37,2,14.29,0.326,1,196.57
18691,40,0,3,0,64.55,0,61.36,0.195,1,120.01
18692,37,1,2,1,50.95,0,30.1,0.234,0,98.99
18693,40,1,4,0,153.87,0,8.58,0.706,1,134.05
18694,33,0,3,3,335.75,1,5.35,0.554,1,140.59
18695,34,0,2,0,135.65,0,19.25,0.376,1,157.65
18696,44,0,3,0,579.0,2,60.23,0.512,1,170.31
18697,58,1,2,0,202.93,0,47.62,0.596,0,64.3
18698,20,0,4,0,499.69,0,19.15,0.263,0,89.64
18699,33,1,4,1,62.49,0,17.0,0.43,0,38.41
18700,23,1,3,1,34.01,0,18.13,0.668,1,152.5
18701,50,1,1,0,98.69,1,38.52,0.183,1,94.43
18702,29,0,2,0,29.5,0,46.84,0.313,1,100.9
18703,20,1,3,1,242.55,1,33.09,0.337,0,152.82
18704,41,1,4,2,13.2,0,33.11,0.148,1,116.99
18705,52,0,2,1,86.2,0,31.64,0.576,0,73.44
18706,41,0,1,0,105.3,1,10.36,0.228,0,73.75
18707,37,1,1,1,42.27,0,56.99,0.418,0,52.22
18708,39,1,3,1,102.76,0,21.48,0.569,0,105.9
18709,49,0,4,1,149.18,1,38.69,0.152,0,88.38
18710,26,1,1,1,680.67,2,49.55,0.508,1,202.93
18711,33,1,2,3,42.57,0,23.03,0.71,0,94.91
18712,30,1,3,0,227.88,2,35.09,0.641,0,106.1
18713,23,0,3,0,289.14,0,17.86,0.461,1,129.24
18714,31,1,3,0,144.69,0,51.66,0.134,0,95.21
18715,46,0,3,1,81.64,0,10.31,0.539,0,113.38
18716,40,1,1,0,37.83,0,15.9,0.151,1,63.85
18717,41,1,2,1,1448.49,0,23.0,0.514,0,270.79
18718,36,0,4,3,161.93,0,24.59,0.47,0,128.55
18719,40,1,4,0,101.63,0,29.79,0.814,0,68.19
18720,26,0,3,1,1892.89,2,34.16,0.241,1,266.46
18721,31,1,3,2,193.78,1,33.19,0.617,0,70.56
18722,36,0,4,0,3140.69,8,51.12,0.4,1,399.97
18723,37,1,2,0,27.12,0,6.37,0.292,1,109.03
18724,38,0,1,1,111.66,0,12.09,0.569,1,127.06
18725,33,1,3,0,28.67,0,58.38,0.46,1,142.27
18726,31,1,4,2,128.18,0,7.65,0.105,1,135.92
18727,65,1,3,0,127.45,0,20.31,0.23,0,79.97
18728,44,0,3,1,85.66,0,58.59,0.535,0,66.93
18729,39,1,2,2,158.33,0,32.79,0.448,0,105.14
18730,32,0,1,0,90.82,0,24.44,0.512,1,128.95
18731,30,1,2,0,130.0,0,25.8,0.26,0,46.42
18732,33,1,4,0,59.92,0,25.73,0.809,1,92.21
18733,37,1,2,2,838.31,1,30.96,0.281,1,202.9
18734,18,1,1,2,39.23,0,45.14,0.459,0,98.62
18735,19,0,4,0,191.49,0,21.97,0.194,0,74.05
18736,28,1,2,2,35.47,0,43.4,0.367,0,80.9
18737,37,0,3,2,54.49,1,45.85,0.332,0,52.89
18738,32,1,3,3,61.93,0,44.74,0.367,1,158.0
18739,49,1,1,1,126.71,0,30.12,0.317,0,93.53
18740,20,1,3,2,183.19,1,20.68,0.807,1,166.23
18741,27,1,4,1,39.33,0,24.66,0.422,1,150.09
18742,50,0,1,2,90.36,0,11.16,0.613,0,66.54
18743,36,1,3,0,45.18,0,29.04,0.47,1,122.42
18744,43,0,2,0,42.85,0,40.46,0.248,1,126.21
18745,55,1,2,2,578.4,1,18.55,0.53,1,192.2
18746,28,1,2,2,27.93,0,44.4,0.187,1,119.14
18747,34,0,4,1,162.33,0,46.18,0.719,1,162.07
18748,32,0,3,1,1138.75,1,21.37,0.432,1,232.58
18749,18,0,2,1,631.05,0,24.91,0.402,1,164.07
18750,31,1,3,0,247.26,0,15.24,0.154,1,149.42
18751,43,0,1,0,145.55,0,28.08,0.229,1,93.83
18752,40,1,1,0,359.23,2,47.13,0.393,1,162.2
18753,41,1,1,1,231.2,1,6.69,0.607,1,150.5
18754,31,0,3,0,818.24,1,9.73,0.653,0,110.96
18755,28,1,3,0,126.41,1,43.04,0.287,1,128.75
18756,47,1,4,3,493.4,1,16.15,0.551,1,172.03
18757,30,0,2,0,100.4,1,12.2,0.83,1,130.37
18758,37,1,2,1,1439.71,3,15.17,0.682,1,231.48
18759,36,0,3,2,122.22,1,2.02,0.242,0,71.33
18760,49,0,2,0,21.27,0,15.46,0.279,0,78.79
18761,44,1,4,0,162.92,0,64.47,0.325,0,104.74
18762,22,0,2,1,371.49,0,44.26,0.447,1,116.36
18763,23,1,2,1,1047.77,2,19.37,0.561,0,174.21
18764,40,1,2,1,44.91,0,22.91,0.57,0,88.79
18765,34,1,1,1,18.3,0,47.0,0.575,0,62.68
18766,30,0,1,3,269.36,1,67.1,0.211,0,112.75
18767,45,0,2,0,259.54,0,38.12,0.431,1,149.54
18768,36,0,2,2,27.3,0,14.55,0.389,0,84.62
18769,35,1,1,0,99.93,1,31.15,0.337,0,46.21
18770,42,1,2,1,105.46,0,32.96,0.727,1,165.76
18771,31,0,2,0,398.51,1,10.01,0.174,0,94.46
18772,50,0,2,1,90.34,0,19.69,0.636,0,58.87
18773,27,1,1,2,88.0,0,46.24,0.415,0,97.64
